,id,title,domain,url,internal_url,classnames,status,reasons,total_rating,is_blocked,bookmark,image,prep_time,cook_time,total_time,servings,servings_default,sum_weight_in_ml,servings_text,unit,ingredients,optional_ingredients,count_important_items,count_pantry_items,count_missing_items,tags,is_error
10,279292,How to Make Alfredo Sauce,asweetpeachef.com,https://www.asweetpeachef.com/how-to-make-alfredo-sauce/,/recipe/279292/how-to-make-alfredo-sauce,isnt-blocked,is-enabled,,3.75,False,,/cache/images/recipes/279000/279292.jpg,5min,,13min,4.0,4.0,522.21,5 oz,g,"[{'id': 147, 'ingredient': '1 cup milk', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'milk', 'name': 'Milk', 'commonName': 'Milk', 'image': '/cache/images/foods/milk.jpg', 'thumbnail': '/cache/images/foods-thumbnail/milk.jpg'}, {'id': 157, 'ingredient': '½ package (4 oz.) cream cheese, softened and cut into ½-inch cubes', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream-cheese', 'name': 'Cream Cheese', 'commonName': 'Cream Cheese', 'image': '/cache/images/foods/cream-cheese.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream-cheese.jpg'}, {'id': 183, 'ingredient': '3 oz. parmesan cheese, grated', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '4 tbsp. unsalted butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 433, 'ingredient': '3 cloves garlic, finely minced', 'ratings': [], 'classnames': '', 'category_id': 7, 'in_pantry': False, 'slug': 'garlic', 'name': 'Garlic', 'commonName': 'Garlic', 'image': '/cache/images/foods/garlic.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic.jpg'}, {'id': 381, 'ingredient': '½ tsp. ground black pepper', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}, {'id': 418, 'ingredient': 'kosher salt, to taste', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}]",[],7,2,5,[],False
11,298479,Creamy Garlic Alfredo Sauce {My Go-To Dinner Saver!},melskitchencafe.com,https://www.melskitchencafe.com/creamy-garlic-alfredo-sauce-my-go-to-dinner-saver/,/recipe/298479/creamy-garlic-alfredo-sauce-my-go-to-dinner-saver,isnt-blocked,is-enabled,,3.75,False,,/cache/images/recipes/298000/298479.jpg,,,,2.0,2.0,493.11,9 oz,g,"[{'id': 147, 'ingredient': '1 cup milk (see note above)', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'milk', 'name': 'Milk', 'commonName': 'Milk', 'image': '/cache/images/foods/milk.jpg', 'thumbnail': '/cache/images/foods-thumbnail/milk.jpg'}, {'id': 433, 'ingredient': '3 cloves garlic, finely minced or pressed through a garlic press', 'ratings': [], 'classnames': '', 'category_id': 7, 'in_pantry': False, 'slug': 'garlic', 'name': 'Garlic', 'commonName': 'Garlic', 'image': '/cache/images/foods/garlic.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic.jpg'}, {'id': 157, 'ingredient': '4 ounces cream cheese, softened and cut into 6 pieces (see note above)', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream-cheese', 'name': 'Cream Cheese', 'commonName': 'Cream Cheese', 'image': '/cache/images/foods/cream-cheese.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream-cheese.jpg'}, {'id': 183, 'ingredient': '3 ounces Parmesan cheese, grated (about 1 cup)', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '2 tablespoons butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 381, 'ingredient': '1/2 teaspoon ground black pepper', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}, {'id': 418, 'ingredient': '1/2 teaspoon salt, more to taste, if needed', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}]",[],7,2,5,[],False
12,346791,Easy One Pan Fettuccine Alfredo,number-2-pencil.com,http://www.number-2-pencil.com/2013/10/07/one-pan-fettuccine-alfredo/,/recipe/346791/easy-one-pan-fettuccine-alfredo,isnt-blocked,is-enabled,,3.5999999046326,False,,/cache/images/recipes/346000/346791.jpg,5min,15min,20min,4.0,4.0,1487.14,13 oz,g,"[{'id': 183, 'ingredient': '2 cups of freshly shredded Parmesan cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 313, 'ingredient': '8 oz of uncooked, dry fettuccine', 'ratings': [], 'classnames': '', 'category_id': 11, 'in_pantry': False, 'slug': 'fettucine', 'name': 'Fettuccine', 'commonName': 'Fettuccine', 'image': '/cache/images/foods/fettucine.jpg', 'thumbnail': '/cache/images/foods-thumbnail/fettucine.jpg'}, {'id': 661, 'ingredient': '2 cups of water', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 4, 'in_pantry': True, 'slug': 'water', 'name': 'Water', 'commonName': 'Water', 'image': '/cache/images/foods/water.jpg', 'thumbnail': '/cache/images/foods-thumbnail/water.jpg'}, {'id': 151, 'ingredient': '1 cup of heavy cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 518, 'ingredient': '4 tablespoons of butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 418, 'ingredient': '1/2 teaspoon of kosher salt', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}, {'id': 433, 'ingredient': 'one clove of garlic, peeled', 'ratings': [], 'classnames': '', 'category_id': 7, 'in_pantry': False, 'slug': 'garlic', 'name': 'Garlic', 'commonName': 'Garlic', 'image': '/cache/images/foods/garlic.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic.jpg'}, {'id': 381, 'ingredient': 'freshly ground pepper to taste', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}]",[],8,3,5,[],False
13,81340,Basic Italian White Cream Sauce (Like an Alfredo or Bechamel),geniuskitchen.com,http://www.geniuskitchen.com/recipe/basic-italian-white-cream-sauce-like-an-alfredo-or-bechamel-302996,/recipe/81340/basic-italian-white-cream-sauce-like-an-alfredo-or-bechamel,isnt-blocked,is-enabled,,3.4000000953674,False,,/cache/images/recipes/81000/81340.jpg,,,15min,8.0,8.0,445.45,2 oz,g,"[{'id': 151, 'ingredient': '1 cup heavy cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 518, 'ingredient': '1/2 cup butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 507, 'ingredient': '3 -4 tablespoons flour', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'flour-all-purpose', 'name': 'All-purpose Flour', 'commonName': 'All-purpose Flour', 'image': '/cache/images/foods/flour-all-purpose.jpg', 'thumbnail': '/cache/images/foods-thumbnail/flour-all-purpose.jpg'}, {'id': 183, 'ingredient': '3 tablespoons parmigiano, grated', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 674, 'ingredient': '1/4 teaspoon garlic powder', 'ratings': [], 'classnames': '', 'category_id': 13, 'in_pantry': False, 'slug': 'garlic-powder', 'name': 'Garlic Powder', 'commonName': 'Garlic Powder', 'image': '/cache/images/foods/garlic-powder.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic-powder.jpg'}, {'id': 418, 'ingredient': '1 dash salt', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}]","[{'id': 562, 'ingredient': '1 ounce prosciutto (finely sliced then shredded **optional**) (optional)', 'ratings': [], 'classnames': 'is-optional', 'category_id': 8, 'in_pantry': False, 'slug': 'prosciutto', 'name': 'Prosciutto', 'commonName': 'Prosciutto', 'image': '/cache/images/foods/prosciutto.jpg', 'thumbnail': '/cache/images/foods-thumbnail/prosciutto.jpg'}]",6,1,5,[],False
14,82216,Beef & Cabbage Alfredo,geniuskitchen.com,http://www.geniuskitchen.com/recipe/beef-cabbage-alfredo-82816,/recipe/82216/beef-cabbage-alfredo,isnt-blocked,is-enabled,,3.4000000953674,False,,/cache/images/recipes/82000/82216.jpg,,,20min,6.0,6.0,2124.53,12 oz,g,"[{'id': 539, 'ingredient': '2 lbs ground beef', 'ratings': [], 'classnames': '', 'category_id': 8, 'in_pantry': False, 'slug': 'beef-ground', 'name': 'Beef, Ground', 'commonName': 'Ground Beef', 'image': '/cache/images/foods/beef-ground.jpg', 'thumbnail': '/cache/images/foods-thumbnail/beef-ground.jpg'}, {'id': 473, 'ingredient': '1 head cabbage', 'ratings': [], 'classnames': '', 'category_id': 7, 'in_pantry': False, 'slug': 'cabbage', 'name': 'Green Cabbage', 'commonName': 'Green Cabbage', 'image': '/cache/images/foods/cabbage.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cabbage.jpg'}, {'id': 151, 'ingredient': '1 cup heavy whipping cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 183, 'ingredient': '3/4 cup parmesan cheese (grated)', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '1/4 cup butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 418, 'ingredient': 'salt', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}]",[],6,1,5,[],False
15,112940,Fettuccine Alfredo,geniuskitchen.com,http://www.geniuskitchen.com/recipe/fettuccine-alfredo-308977,/recipe/112940/fettuccine-alfredo,isnt-blocked,is-enabled,,3.4000000953674,False,,/cache/images/recipes/112000/112940.jpg,,,20min,4.0,4.0,831.14,7 oz,g,"[{'id': 151, 'ingredient': '1 1/2 cups heavy cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 313, 'ingredient': '9 ounces fettuccine', 'ratings': [], 'classnames': '', 'category_id': 11, 'in_pantry': False, 'slug': 'fettucine', 'name': 'Fettuccine', 'commonName': 'Fettuccine', 'image': '/cache/images/foods/fettucine.jpg', 'thumbnail': '/cache/images/foods-thumbnail/fettucine.jpg'}, {'id': 183, 'ingredient': '3/4 cup parmigiano-reggiano cheese, freshly grated', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '2 tablespoons unsalted butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 381, 'ingredient': '1/2 teaspoon black pepper, freshly ground', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}, {'id': 408, 'ingredient': '1/8 teaspoon nutmeg, freshly grated', 'ratings': [], 'classnames': '', 'category_id': 13, 'in_pantry': False, 'slug': 'nutmeg', 'name': 'Nutmeg', 'commonName': 'Nutmeg', 'image': '/cache/images/foods/nutmeg.jpg', 'thumbnail': '/cache/images/foods-thumbnail/nutmeg.jpg'}]",[],6,1,5,[],False
16,142479,Olive Garden Garlic Alfredo Sauce,geniuskitchen.com,http://www.geniuskitchen.com/recipe/olive-garden-garlic-alfredo-sauce-52892,/recipe/142479/olive-garden-garlic-alfredo-sauce,isnt-blocked,is-enabled,,3.2699999809265,False,,/cache/images/recipes/142000/142479.jpg,,,28min,3.0,3.0,786.28,9 oz,g,"[{'id': 151, 'ingredient': '1 pint heavy cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 183, 'ingredient': '2/3 cup fresh grated parmesan cheese or 2/3 cup romano cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '1/2 cup butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 157, 'ingredient': '2 tablespoons cream cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream-cheese', 'name': 'Cream Cheese', 'commonName': 'Cream Cheese', 'image': '/cache/images/foods/cream-cheese.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream-cheese.jpg'}, {'id': 674, 'ingredient': '1 -2 teaspoon garlic powder (start with 1 and taste)', 'ratings': [], 'classnames': '', 'category_id': 13, 'in_pantry': False, 'slug': 'garlic-powder', 'name': 'Garlic Powder', 'commonName': 'Garlic Powder', 'image': '/cache/images/foods/garlic-powder.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic-powder.jpg'}, {'id': 420, 'ingredient': 'salt & freshly ground black pepper', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt-pepper', 'name': 'Salt & Pepper', 'commonName': 'Salt & Pepper', 'image': '/cache/images/foods/salt-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt-pepper.jpg'}]",[],6,1,5,[],False
17,154427,Reduced Fat Alfredo Sauce,geniuskitchen.com,http://www.geniuskitchen.com/recipe/reduced-fat-alfredo-sauce-12365,/recipe/154427/reduced-fat-alfredo-sauce,isnt-blocked,is-enabled,,3.1500000953674,False,,/cache/images/recipes/154000/154427.jpg,,,10min,4.0,4.0,328.39,3 oz,g,"[{'id': 147, 'ingredient': '1 cup 1% low-fat milk (skim may be used, but creates a thinner sauce)', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'milk', 'name': 'Milk', 'commonName': 'Milk', 'image': '/cache/images/foods/milk.jpg', 'thumbnail': '/cache/images/foods-thumbnail/milk.jpg'}, {'id': 183, 'ingredient': '3 tablespoons parmesan cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 518, 'ingredient': '1 1/2 tablespoons butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 507, 'ingredient': '1 1/2 tablespoons flour', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'flour-all-purpose', 'name': 'All-purpose Flour', 'commonName': 'All-purpose Flour', 'image': '/cache/images/foods/flour-all-purpose.jpg', 'thumbnail': '/cache/images/foods-thumbnail/flour-all-purpose.jpg'}, {'id': 433, 'ingredient': '1/2 teaspoon minced garlic', 'ratings': [], 'classnames': '', 'category_id': 7, 'in_pantry': False, 'slug': 'garlic', 'name': 'Garlic', 'commonName': 'Garlic', 'image': '/cache/images/foods/garlic.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic.jpg'}, {'id': 381, 'ingredient': '1 dash pepper', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}]",[],6,1,5,[],False
18,73569,Alfredo Sauce,geniuskitchen.com,http://www.geniuskitchen.com/recipe/alfredo-sauce-64196,/recipe/73569/alfredo-sauce,isnt-blocked,is-enabled,,3.1099998950958,False,,/cache/images/recipes/73000/73569.jpg,,,15min,3.0,3.0,660.55,8 oz,g,"[{'id': 157, 'ingredient': '8 ounces cream cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream-cheese', 'name': 'Cream Cheese', 'commonName': 'Cream Cheese', 'image': '/cache/images/foods/cream-cheese.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream-cheese.jpg'}, {'id': 151, 'ingredient': '8 ounces half-and-half cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 518, 'ingredient': '1/2 cup butter', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 183, 'ingredient': '1/4 cup parmesan cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 674, 'ingredient': '1 teaspoon garlic powder', 'ratings': [], 'classnames': '', 'category_id': 13, 'in_pantry': False, 'slug': 'garlic-powder', 'name': 'Garlic Powder', 'commonName': 'Garlic Powder', 'image': '/cache/images/foods/garlic-powder.jpg', 'thumbnail': '/cache/images/foods-thumbnail/garlic-powder.jpg'}, {'id': 381, 'ingredient': 'black pepper (to taste)', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}]",[],6,1,5,[],False
19,94070,Chicken Fettuccine Alfredo,geniuskitchen.com,http://www.geniuskitchen.com/recipe/chicken-fettuccine-alfredo-34855,/recipe/94070/chicken-fettuccine-alfredo,isnt-blocked,is-enabled,,2.8099999427795,False,,/cache/images/recipes/94000/94070.jpg,,,45min,28.0,28.0,6976.13,9 oz,g,"[{'id': 661, 'ingredient': '6 quarts water', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 4, 'in_pantry': True, 'slug': 'water', 'name': 'Water', 'commonName': 'Water', 'image': '/cache/images/foods/water.jpg', 'thumbnail': '/cache/images/foods-thumbnail/water.jpg'}, {'id': 324, 'ingredient': '1 lb chopped cooked chicken meat', 'ratings': [], 'classnames': '', 'category_id': 8, 'in_pantry': False, 'slug': 'chicken', 'name': 'Chicken', 'commonName': 'Chicken', 'image': '/cache/images/foods/chicken.jpg', 'thumbnail': '/cache/images/foods-thumbnail/chicken.jpg'}, {'id': 313, 'ingredient': '1 lb fettuccine pasta (dried or fresh)', 'ratings': [], 'classnames': '', 'category_id': 11, 'in_pantry': False, 'slug': 'fettucine', 'name': 'Fettuccine', 'commonName': 'Fettuccine', 'image': '/cache/images/foods/fettucine.jpg', 'thumbnail': '/cache/images/foods-thumbnail/fettucine.jpg'}, {'id': 518, 'ingredient': '8 tablespoons butter, softened', 'ratings': [], 'classnames': '', 'category_id': 3, 'in_pantry': False, 'slug': 'butter', 'name': 'Butter', 'commonName': 'Butter', 'image': '/cache/images/foods/butter.jpg', 'thumbnail': '/cache/images/foods-thumbnail/butter.jpg'}, {'id': 183, 'ingredient': '1/2 cup grated parmesan cheese', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cheese-parmesan', 'name': 'Parmesan', 'commonName': 'Parmesan', 'image': '/cache/images/foods/cheese-parmesan.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cheese-parmesan.jpg'}, {'id': 151, 'ingredient': '1/4 cup cream', 'ratings': [], 'classnames': '', 'category_id': 5, 'in_pantry': False, 'slug': 'cream', 'name': 'Cream', 'commonName': 'Cream', 'image': '/cache/images/foods/cream.jpg', 'thumbnail': '/cache/images/foods-thumbnail/cream.jpg'}, {'id': 418, 'ingredient': '1 teaspoon salt', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'salt', 'name': 'Salt', 'commonName': 'Salt', 'image': '/cache/images/foods/salt.jpg', 'thumbnail': '/cache/images/foods-thumbnail/salt.jpg'}, {'id': 381, 'ingredient': 'freshly grated pepper', 'ratings': [], 'classnames': 'in-pantry', 'category_id': 13, 'in_pantry': True, 'slug': 'black-pepper', 'name': 'Black Pepper', 'commonName': 'Black Pepper', 'image': '/cache/images/foods/black-pepper.jpg', 'thumbnail': '/cache/images/foods-thumbnail/black-pepper.jpg'}]",[],8,3,5,[],False
